page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Kimbridge LC (AHBC)	33	45	*	33.45
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	DUNBRIDGE	84	21		84.21
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Dunbridge LC	84	24	AHBC	84.24
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Dunbridge Crossing	84	37		84.37
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Dean Hill LC	86	57	AHBC	86.57
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Bishops Crossing	86	73		86.73
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	East Dean Crossing	87	40		87.40
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	BEAM	88	10		88.10
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Dean LC	88	12	AHBC	88.12
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	West Grimstead Crossing	90	64		90.64
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	East Grimstead GF	90	64	X	90.64
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06		94	70	*	94.70
0115	SW150	003	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06		95	20	*	95.20
0116	SW150	004	Redbridge to Salisbury Tunnel Junction RTJ2 LAV Wessex	02/12/06		95	60	*	95.60
0116	SW150	004	Redbridge to Salisbury Tunnel Junction RTJ2 LAV Wessex	02/12/06	Laverstock South Jn	95	61		95.61
0116	SW150	004	Redbridge to Salisbury Tunnel Junction RTJ2 LAV Wessex	02/12/06		82	39		82.39
0116	SW150	004	Redbridge to Salisbury Tunnel Junction RTJ2 LAV Wessex	02/12/06		95	78	*	95.78
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0117	SW155	001	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Jacobs Gutter Lane LC (AH BC)	84	12		84.12
0117	SW155	001	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Trotts Lane LC	35	11	AHBC	35.11
0117	SW155	001	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Tavells Lane LC	85	66	AHBC	85.66
0118	SW155	002	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Marchwood SB (MW) LC	36	06		36.06
0118	SW155	002	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	MARCHWOOD	86	10		86.10
0118	SW155	002	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Pumpfield Farm	86	37	RIG	86.37
0118	SW155	002	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Veals Lane LC	86	69	AHBC	86.69
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	West Street LC	88	33	AHBC	88.33
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	School Road LC	88	68		88.68
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Frost Lane LC	89	60	AHBC	89.60
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06		89	73	*	89.73
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06		90	01	*	90.01
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Hardley Siding GF	90	66		90.66
0119	SW155	003	Totth to Fawley (Goods Line) TTF Wessex	02/12/06	Fawley GF	91	42		91.42
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0101	SW135	001	Eastleigh to Fareham ETF Wessex	02/12/06	Eastleigh South Jn	74	04		74.04
0102	SW135	002	Eastleigh to Fareham ETF Wessex	02/12/06	HEDGE END	76	76		76.76
0102	SW135	002	Eastleigh to Fareham ETF Wessex	02/12/06	BOTLEY	78	72		78.72
0102	SW135	002	Eastleigh to Fareham ETF Wessex	02/12/06	Tapnage Tunnel	81	35		81.35
0102	SW135	002	Eastleigh to Fareham ETF Wessex	02/12/06	122 Yards	81	40		81.40
0103	SW135	003	Eastleigh to Fareham ETF Wessex	02/12/06	Fareham No.1 Tunnel	33	13		33.13
0103	SW135	003	Eastleigh to Fareham ETF Wessex	02/12/06	147 Yards to	33	20		33.20
0103	SW135	003	Eastleigh to Fareham ETF Wessex	02/12/06	Fareham No.2 Tunnel	83	21		83.21
0103	SW135	003	Eastleigh to Fareham ETF Wessex	02/12/06	553 Yards	83	46		83.46
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0215	SW310	001	Littlehampton Junction to Littlehampton TBH2 FJL BLI2 Wessex	02/12/06	Litflehampton Jn	61	60	*	61.60
0216	SW310	002	Littlehampton Junction to Littlehampton BLI2 Wessex	02/12/06		62	03		62.03
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Route Boundary	33	10		33.10
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Hackhurst Lane BW	34	57		34.57
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	GOMSHALI.	35	21		35.21
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Gomshall Station HP	35	21		35.21
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Burrows Lane LC (AHBC)	35	60	*	35.60
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Share Heath LC	36	51		36.51
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06		36	60	*	36.60
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Brook LC (AHBC)	37	19	*	37.19
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Ford Crossing	37	70		37.70
0192	SW300	001	Gomshall to Shalford Junction RSJ Wessex	02/12/06		38	03	*	38.03
0193	SW300	002	Gomshall to Shalford Junction RSJ Wessex	02/12/06	CHILWORTH	39	15		39.15
0193	SW300	002	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Chilworth LC	39	15	CCTV	39.15
0193	SW300	002	Gomshall to Shalford Junction RSJ Wessex	02/12/06	Tangley LC (AHBC)	39	48	*	39.48
0193	SW300	002	Gomshall to Shalford Junction RSJ Wessex	02/12/06	East Shalford Crossing	40	20		40.20
0193	SW300	002	Gomshall to Shalford Junction RSJ Wessex	02/12/06	SHALFORD	41	02		41.02
0193	SW300	002	Gomshall to Shalford Junction RSJ Wessex	02/12/06		41	10	*	41.10
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0186	SW260	001	Ascot to Ash Vale Junction AAV Wessex	02/12/06		29	25	*	29.25
0186	SW260	001	Ascot to Ash Vale Junction AAV Wessex	02/12/06	BAGSHOT	32	08		32.08
0186	SW260	001	Ascot to Ash Vale Junction AAV Wessex	02/12/06	Jenkins Hill Crossing	33	23		33.23
0186	SW260	001	Ascot to Ash Vale Junction AAV Wessex	02/12/06	Bagshot Tunnel	33	60		33.60
0186	SW260	001	Ascot to Ash Vale Junction AAV Wessex	02/12/06	121 Yards	33	66		33.66
0187	SW260	002	Ascot to Ash Vale Junction AAV Wessex	02/12/06	Camberley LO (CCTV)	35	30	*	35.30
0187	SW260	002	Ascot to Ash Vale Junction AAV Wessex	02/12/06	GAMBERLEY	35	30		35.30
0187	SW260	002	Ascot to Ash Vale Junction AAV Wessex	02/12/06		36	00	*	36.00
0187	SW260	002	Ascot to Ash Vale Junction AAV Wessex	02/12/06	FRIMLEY	37	48		37.48
0187	SW260	002	Ascot to Ash Vale Junction AAV Wessex	02/12/06	Frimley Crossing	38	29		38.29
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0184	SW255	001	Virginia Water to Weybridge VWW Wessex	02/12/06		24	51	*	24.51
0184	SW255	001	Virginia Water to Weybridge VWW Wessex	02/12/06	GHERTSEY	22	25		22.25
0184	SW255	001	Virginia Water to Weybridge VWW Wessex	02/12/06	Chertsey LC	22	25	CCTV	22.25
0185	SW255	002	Virginia Water to Weybridge VWW Wessex	02/12/06	ADDLESTONE	20	71		20.71
0185	SW255	002	Virginia Water to Weybridge VWW Wessex	02/12/06	Addlestone LC	20	71	CCTV	20.71
0185	SW255	002	Virginia Water to Weybridge VWW Wessex	02/12/06	Addlestone Jn	19	74	*	19.74
0185	SW255	002	Virginia Water to Weybridge VWW Wessex	02/12/06		00	00		00.00
0185	SW255	002	Virginia Water to Weybridge VWW Wessex	02/12/06		00	48	*	00.48
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0182	SW250	001	Staines to Windsor and Eton Riverside SWE Wessex	02/12/06		19	20	*	19.20
0182	SW250	001	Staines to Windsor and Eton Riverside SWE Wessex	02/12/06	WRAYSBURY	21	40		21.40
0183	SW250	002	Staines to Windsor and Eton Riverside SWE Wessex	22/03/08	SUNNYMEADS	22	48		22.48
0183	SW250	002	Staines to Windsor and Eton Riverside SWE Wessex	22/03/08	DATOHET	23	63		23.63
0183	SW250	002	Staines to Windsor and Eton Riverside SWE Wessex	22/03/08	Datchet LC	23	69	CCTV	23.69
0183	SW250	002	Staines to Windsor and Eton Riverside SWE Wessex	22/03/08	Mays LC	23	74	CCTV	23.74
0183	SW250	002	Staines to Windsor and Eton Riverside SWE Wessex	22/03/08		23	28	*	23.28
0183	SW250	002	Staines to Windsor and Eton Riverside SWE Wessex	22/03/08	WINDSOR AND ETON RIVERSIDE	25	48		25.48
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0174	SW225	001	Point Pleasant Junction to Wimbledon PPW Wessex	02/12/06	EAST PUTNEY	5	60		5.60
0174	SW225	001	Point Pleasant Junction to Wimbledon PPW Wessex	02/12/06	East Putney Tunnel	6	03	*	6.03
0174	SW225	001	Point Pleasant Junction to Wimbledon PPW Wessex	02/12/06	311 Yards	6	17		6.17
0175	SW225	002	Point Pleasant Junction to Wimbledon PPW Wessex	02/12/06	SOUTHFIELDS	6	57		6.57
0175	SW225	002	Point Pleasant Junction to Wimbledon PPW Wessex	02/12/06	WIMBLEDON PARK	7	50		7.50
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0172	SW220	001	Latchmere Junction to Kensington Olympia CJL SCC WLL CKL Wessex	02/12/06		2	32	*	2.32
0172	SW220	001	Latchmere Junction to Kensington Olympia CJL SCC WLL CKL Wessex	02/12/06	Latchmere Jn No.3	2	39		2.39
0172	SW220	001	Latchmere Junction to Kensington Olympia CJL SCC WLL CKL Wessex	02/12/06		0	40		0.40
0172	SW220	001	Latchmere Junction to Kensington Olympia CJL SCC WLL CKL Wessex	02/12/06		2	42	*	2.42
0172	SW220	001	Latchmere Junction to Kensington Olympia CJL SCC WLL CKL Wessex	02/12/06	Latchmere Jn No.1	0	63		0.63
0172	SW220	001	Latchmere Junction to Kensington Olympia CJL SCC WLL CKL Wessex	02/12/06	Latchmere Jn No.2	0	71		0.71
0173	SW220	002	Latchmere Junction to Kensington Olympia WLL Wessex	02/12/06		1	10	*	1.10
0173	SW220	002	Latchmere Junction to Kensington Olympia WLL Wessex	02/12/06		1	40	*	1.40
0173	SW220	002	Latchmere Junction to Kensington Olympia WLL Wessex	02/12/06	WEST BROMPTON	2	43		2.43
0173	SW220	002	Latchmere Junction to Kensington Olympia WLL Wessex	02/12/06	KENSINGTON OLYMPIA	3	42	*	3.42
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0142	SW185	001	Motspur Park to Chessington South MPC Wessex	29/03/08		10	15	*	10.15
0142	SW185	001	Motspur Park to Chessington South MPC Wessex	29/03/08		10	46	*	10.46
0142	SW185	001	Motspur Park to Chessington South MPC Wessex	29/03/08	MALDEN MANOR	11	05		11.05
0142	SW185	001	Motspur Park to Chessington South MPC Wessex	29/03/08	TOLWORTH	12	06		12.06
0143	SW185	002	Motspur Park to Chessington South MPC Wessex	29/03/08	CHESSINGTON NORTH 1	3	25		3.25
0143	SW185	002	Motspur Park to Chessington South MPC Wessex	29/03/08	1	3	60		3.60
0143	SW185	002	Motspur Park to Chessington South MPC Wessex	29/03/08	CHESSINGTON SOUTH	13	73		13.73
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0120	SW160	001	Brockenhurst to Lymington Pier BLP Wessex	02/12/06		93	60	*	93.60
0120	SW160	001	Brockenhurst to Lymington Pier BLP Wessex	02/12/06		93	70	*	93.70
0120	SW160	001	Brockenhurst to Lymington Pier BLP Wessex	02/12/06		94	31	*	94.31
0120	SW160	001	Brockenhurst to Lymington Pier BLP Wessex	02/12/06		95	73	*	95.73
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06	AMPRESS WORKS	96	61		96.61
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06	(Private)			Z	.
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06		97	47	*	97.47
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06	Lymington Town LC	97	57	CCTV	97.57
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06	LYMINGTON TOWN	97	57		97.57
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06	Lymington Pier (Sealink) Crossing	98	05		98.05
0121	SW160	002	Brockenhurst to Lymington Pier BLP Wessex	02/12/06	LYMINGTON PIER	98	15		98.15
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0217	SW315	001	Barnham to Bognor Regis BBZ Wessex	02/12/06	Sack Lane Crossing	23	69		23.69
0217	SW315	001	Barnham to Bognor Regis BBZ Wessex	02/12/06	Cow Lane Crossing	24	35		24.35
0217	SW315	001	Barnham to Bognor Regis BBZ Wessex	02/12/06	LEC (Cox's) Crossing	24	68		24.68
0217	SW315	001	Barnham to Bognor Regis BBZ Wessex	02/12/06	Bognor Regis SB	24	68	BR	24.68
0217	SW315	001	Barnham to Bognor Regis BBZ Wessex	02/12/06	BOGNOR REGIS	25	75		25.75
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0181	SW245	001	Twickenham to Shacklegate Junction TSJ Wessex	02/12/06	STRAWBERRY HILL	12	22		12.22
0181	SW245	001	Twickenham to Shacklegate Junction TSJ Wessex	02/12/06	Strawberry Hill LC	12	22	CCTV	12.22
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0180	SW240	001	Kew East Junction to Old Kew Junction BOKB Wessex	02/12/06	Kew East Jr:	03	27	*	03.27
0180	SW240	001	Kew East Junction to Old Kew Junction BOKB Wessex	02/12/06	Route Boundary	03	39		03.39
0180	SW240	001	Kew East Junction to Old Kew Junction BOKB Wessex	02/12/06		09	64		09.64
0180	SW240	001	Kew East Junction to Old Kew Junction BOKB Wessex	02/12/06		03	35	*	03.35
0180	SW240	001	Kew East Junction to Old Kew Junction BOKB Wessex	02/12/06		03	61		03.61
0180	SW240	001	Kew East Junction to Old Kew Junction BOKB Wessex	02/12/06		09	68		09.68
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		18	37	*	18.37
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		19	08	*	19.08
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06	Bookham Tunnel 20t°31	19	08	X	19.08
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06	(91 Yards)	20	35		20.35
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		20	40	*	20.40
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06	BOOKHAM	20	45		20.45
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		20	54	*	20.54
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06	Bethell's Crossing	21	20		21.20
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		21	65	*	21.65
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		22	10	*	22.10
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06	Effingham Jn	22	15		22.15
0155	SW205	001	Leatherhead to Effingham Junction LEJ Wessex	02/12/06		21	04		21.04
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0149	SW195	001	Hampton Court Junction to Hampton Court HAM Wessex	22/03/08		13	60	*	13.60
0149	SW195	001	Hampton Court Junction to Hampton Court HAM Wessex	22/03/08	THAMES DITTOII	14	01		14.01
0149	SW195	001	Hampton Court Junction to Hampton Court HAM Wessex	22/03/08		14	32	*	14.32
0149	SW195	001	Hampton Court Junction to Hampton Court HAM Wessex	22/03/08	Hampton Court LC	14	51	CCTV	14.51
0149	SW195	001	Hampton Court Junction to Hampton Court HAM Wessex	22/03/08	HAMPTON COURT	14	76		14.76
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0122	SW165	001	Hamworthy to Hamworthy Goods (Goods Line) BML2 Wessex	02/12/06	Hamworthy Park LC	117	20	AOCL	117.20
0122	SW165	001	Hamworthy to Hamworthy Goods (Goods Line) BML2 Wessex	02/12/06	Hamworthy Goods (Stop board)	118	05		118.05
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0112	SW145	001	Northam Junction to Canute Road BML2 Wessex	02/12/06	Chapel Road LC	78	52	AOCL	78.52
0112	SW145	001	Northam Junction to Canute Road BML2 Wessex	02/12/06	Canute Road LC	79	02	AOCL	79.02
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06		73	34		73.34
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06		73	73	*	73.73
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06	CHANDLERS FORD	75	25		75.25
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06	Chandlers Ford UWC	75	40		75.40
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06	Crawford UWC	78	40		78.40
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06	Crampmoor Crossing	78	60		78.60
0100	SW130	001	Eastleigh to Romsey ECR Wessex	02/12/06	Halterworth LC	79	24	AHBC	79.24
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Southcote Jn	37	62		37.62
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Territory Boundary	37	76		37.76
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07		38	08	*	38.08
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07		39	05	*	39.05
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Grazeley Green	39	78	UWC	39.78
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Danes	41	28	UWG	41.28
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Great Park	42	58	UWC	42.58
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	MORTIMER	43	14		43.14
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Odd Lane	44	63	UWC	44.63
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	Branley LC	46	38	CCTV	46.38
0099	SW125	001	Southcote Junction to Basingstoke BKE Wessex	16/04/07	BRAMLEY	46	41		46.41
